sample,experimental_trial,sampling_day,replicate,organism,FCM_cell_count
MED4ax_1904_A_DAY2,alteromonas,Day2,A,MED4,58340634.58
MED4ax_1904_B_DAY2,alteromonas,Day2,B,MED4,58218770.61
MED4ax_1904_C_DAY2,alteromonas,Day2,C,MED4,58615151.71
MED4ax_control_A_DAY2,control,Day2,A,MED4,53506902.71
MED4ax_control_B_DAY2,control,Day2,B,MED4,52787141.79
MED4ax_control_C_DAY2,control,Day2,C,MED4,50523379.91
MED4ax_1943_A_DAY2,marinobacter,Day2,A,MED4,48755619.58
MED4ax_1943_B_DAY2,marinobacter,Day2,B,MED4,46899892.09
MED4ax_1943_C_DAY2,marinobacter,Day2,C,MED4,46874926.28
MED4ax_1940_A_DAY2,pseudohoeflea,Day2,A,MED4,48628139.13
MED4ax_1940_B_DAY2,pseudohoeflea,Day2,B,MED4,50143736.99
MED4ax_1940_C_DAY2,pseudohoeflea,Day2,C,MED4,47921142.89
MED4ax_1905_A_DAY2,thalassospira_1,Day2,A,MED4,52610594.45
MED4ax_1905_B_DAY2,thalassospira_1,Day2,B,MED4,50129917.56
MED4ax_1905_C_DAY2,thalassospira_1,Day2,C,MED4,49245842.47
MED4ax_1907_A_DAY2,thalassospira_2,Day2,A,MED4,49593700.59
MED4ax_1907_B_DAY2,thalassospira_2,Day2,B,MED4,53522330.2
MED4ax_1907_C_DAY2,thalassospira_2,Day2,C,MED4,49812224.3
MED4ax_1904_A_DAY2,alteromonas,Day2,A,Alteromonas_1904,10689387.09
MED4ax_1904_B_DAY2,alteromonas,Day2,B,Alteromonas_1904,10246453.86
MED4ax_1904_C_DAY2,alteromonas,Day2,C,Alteromonas_1904,11593325.01
MED4ax_1943_A_DAY2,marinobacter,Day2,A,Marinobacter_1943,8743615.2
MED4ax_1943_B_DAY2,marinobacter,Day2,B,Marinobacter_1943,8675745.282
MED4ax_1943_C_DAY2,marinobacter,Day2,C,Marinobacter_1943,8644525.664
MED4ax_1940_A_DAY2,pseudohoeflea,Day2,A,Pseudohoeflea_1940,4116667.862
MED4ax_1940_B_DAY2,pseudohoeflea,Day2,B,Pseudohoeflea_1940,4266769.997
MED4ax_1940_C_DAY2,pseudohoeflea,Day2,C,Pseudohoeflea_1940,3757578.553
MED4ax_1905_A_DAY2,thalassospira_1,Day2,A,Thalassospira_1907,6427004.839
MED4ax_1905_B_DAY2,thalassospira_1,Day2,B,Thalassospira_1907,4721502.585
MED4ax_1905_C_DAY2,thalassospira_1,Day2,C,Thalassospira_1907,5318113.093
MED4ax_1907_A_DAY2,thalassospira_2,Day2,A,Thalassospira_1907,5988225.178
MED4ax_1907_B_DAY2,thalassospira_2,Day2,B,Thalassospira_1907,6548907.266
MED4ax_1907_C_DAY2,thalassospira_2,Day2,C,Thalassospira_1907,7221047.842
MED4ax_all_A_DAY2,community,Day2,A,MED4,28523868.97
MED4ax_all_B_DAY2,community,Day2,B,MED4,38213598.18
MED4ax_all_C_DAY2,community,Day2,C,MED4,50478039.61
MED4ax_all_A_DAY2,community,Day2,A,Alteromonas_1904,183843.6685
MED4ax_all_B_DAY2,community,Day2,B,Alteromonas_1904,155811.6466
MED4ax_all_C_DAY2,community,Day2,C,Alteromonas_1904,146039.857
MED4ax_all_A_DAY2,community,Day2,A,Marinobacter_1943,812885.7214
MED4ax_all_B_DAY2,community,Day2,B,Marinobacter_1943,1104036.976
MED4ax_all_C_DAY2,community,Day2,C,Marinobacter_1943,1103942.221
MED4ax_all_A_DAY2,community,Day2,A,Pseudohoeflea_1940,190466.1507
MED4ax_all_B_DAY2,community,Day2,B,Pseudohoeflea_1940,370907.3416
MED4ax_all_C_DAY2,community,Day2,C,Pseudohoeflea_1940,379826.4733
MED4ax_all_A_DAY2,community,Day2,A,Thalassospira_1907,930734.5327
MED4ax_all_B_DAY2,community,Day2,B,Thalassospira_1907,802379.8912
MED4ax_all_C_DAY2,community,Day2,C,Thalassospira_1907,1102890.762
MED4ax_1904_A_DAY4,alteromonas,Day4,A,MED4,70603939.64
MED4ax_1904_B_DAY4,alteromonas,Day4,B,MED4,88857693.9
MED4ax_1904_C_DAY4,alteromonas,Day4,C,MED4,109789037
MED4ax_control_A_DAY4,control,Day4,A,MED4,72269243.69
MED4ax_control_B_DAY4,control,Day4,B,MED4,79071382.36
MED4ax_control_C_DAY4,control,Day4,C,MED4,73013389.99
MED4ax_1943_A_DAY4,marinobacter,Day4,A,MED4,75446860.12
MED4ax_1943_C_DAY4,marinobacter,Day4,C,MED4,74564850.33
MED4ax_1940_A_DAY4,pseudohoeflea,Day4,A,MED4,70076290.97
MED4ax_1940_B_DAY4,pseudohoeflea,Day4,B,MED4,71307923.19
MED4ax_1940_C_DAY4,pseudohoeflea,Day4,C,MED4,72543485.06
MED4ax_1905_A_DAY4,thalassospira_1,Day4,A,MED4,74408470.43
MED4ax_1905_B_DAY4,thalassospira_1,Day4,B,MED4,74258219.08
MED4ax_1905_C_DAY4,thalassospira_1,Day4,C,MED4,74975451.54
MED4ax_1907_A_DAY4,thalassospira_2,Day4,A,MED4,102399723.6
MED4ax_1907_B_DAY4,thalassospira_2,Day4,B,MED4,85723264.57
MED4ax_1907_C_DAY4,thalassospira_2,Day4,C,MED4,75438086.13
MED4ax_1904_A_DAY4,alteromonas,Day4,A,Alteromonas_1904,8132292.28
MED4ax_1904_B_DAY4,alteromonas,Day4,B,Alteromonas_1904,7672210.207
MED4ax_1904_C_DAY4,alteromonas,Day4,C,Alteromonas_1904,8597791.448
MED4ax_1943_A_DAY4,marinobacter,Day4,A,Marinobacter_1943,11496305.42
MED4ax_1943_C_DAY4,marinobacter,Day4,C,Marinobacter_1943,11538564.29
MED4ax_1940_A_DAY4,pseudohoeflea,Day4,A,Pseudohoeflea_1940,5927248.977
MED4ax_1940_B_DAY4,pseudohoeflea,Day4,B,Pseudohoeflea_1940,7364496.098
MED4ax_1940_C_DAY4,pseudohoeflea,Day4,C,Pseudohoeflea_1940,6011917.058
MED4ax_1905_A_DAY4,thalassospira_1,Day4,A,Thalassospira_1907,7298551.209
MED4ax_1905_B_DAY4,thalassospira_1,Day4,B,Thalassospira_1907,8113747.034
MED4ax_1905_C_DAY4,thalassospira_1,Day4,C,Thalassospira_1907,7858923.72
MED4ax_1907_A_DAY4,thalassospira_2,Day4,A,Thalassospira_1907,9677419.359
MED4ax_1907_B_DAY4,thalassospira_2,Day4,B,Thalassospira_1907,9078798.067
MED4ax_1907_C_DAY4,thalassospira_2,Day4,C,Thalassospira_1907,7420371.325
MED4ax_all_A_DAY4,community,Day4,A,MED4,68534958.69
MED4ax_all_B_DAY4,community,Day4,B,MED4,116773391.1
MED4ax_all_C_DAY4,community,Day4,C,MED4,71551197.16
MED4ax_all_A_DAY4,community,Day4,A,Alteromonas_1904,111876.44
MED4ax_all_B_DAY4,community,Day4,B,Alteromonas_1904,98058.93271
MED4ax_all_C_DAY4,community,Day4,C,Alteromonas_1904,139395.3837
MED4ax_all_A_DAY4,community,Day4,A,Marinobacter_1943,989232.1143
MED4ax_all_B_DAY4,community,Day4,B,Marinobacter_1943,1377816.868
MED4ax_all_C_DAY4,community,Day4,C,Marinobacter_1943,1484197.295
MED4ax_all_A_DAY4,community,Day4,A,Pseudohoeflea_1940,278278.5113
MED4ax_all_B_DAY4,community,Day4,B,Pseudohoeflea_1940,284713.244
MED4ax_all_C_DAY4,community,Day4,C,Pseudohoeflea_1940,325541.3094
MED4ax_all_A_DAY4,community,Day4,A,Thalassospira_1907,636304.9243
MED4ax_all_B_DAY4,community,Day4,B,Thalassospira_1907,835002.0777
MED4ax_all_C_DAY4,community,Day4,C,Thalassospira_1907,878886.5744
MED4ax_1904_A_DAY5,alteromonas,Day5,A,MED4,127402522.7
MED4ax_1904_B_DAY5,alteromonas,Day5,B,MED4,242266248.4
MED4ax_1904_C_DAY5,alteromonas,Day5,C,MED4,141282592
MED4ax_control_A_DAY5,control,Day5,A,MED4,96550737.26
MED4ax_control_B_DAY5,control,Day5,B,MED4,91951697.36
MED4ax_control_C_DAY5,control,Day5,C,MED4,87913335.09
MED4ax_1943_A_DAY5,marinobacter,Day5,A,MED4,102829133.3
MED4ax_1943_B_DAY5,marinobacter,Day5,B,MED4,94826904.52
MED4ax_1943_C_DAY5,marinobacter,Day5,C,MED4,97666397.36
MED4ax_1940_A_DAY5,pseudohoeflea,Day5,A,MED4,92980134.8
MED4ax_1940_B_DAY5,pseudohoeflea,Day5,B,MED4,95675286.72
MED4ax_1940_C_DAY5,pseudohoeflea,Day5,C,MED4,94491953.39
MED4ax_1905_A_DAY5,thalassospira_1,Day5,A,MED4,98371734.53
MED4ax_1905_B_DAY5,thalassospira_1,Day5,B,MED4,96995869.4
MED4ax_1905_C_DAY5,thalassospira_1,Day5,C,MED4,99450866.62
MED4ax_1907_A_DAY5,thalassospira_2,Day5,A,MED4,95598171.27
