sample,experimental_trial,sampling_day,replicate
MED4ax_1904_A_DAY2,alteromonas,2,A
MED4ax_1904_A_DAY4,alteromonas,4,A
MED4ax_1904_A_DAY5,alteromonas,5,A
MED4ax_1904_A_DAY6,alteromonas,6,A
MED4ax_1904_B_DAY2,alteromonas,2,B
MED4ax_1904_B_DAY4,alteromonas,4,B
MED4ax_1904_B_DAY5,alteromonas,5,B
MED4ax_1904_B_DAY6,alteromonas,6,B
MED4ax_1904_C_DAY2,alteromonas,2,C
MED4ax_1904_C_DAY4,alteromonas,4,C
MED4ax_1904_C_DAY5,alteromonas,5,C
MED4ax_1904_C_DAY6,alteromonas,6,C
MED4ax_1905_A_DAY2,thalassospira_1,2,A
MED4ax_1905_A_DAY4,thalassospira_1,4,A
MED4ax_1905_A_DAY5,thalassospira_1,5,A
MED4ax_1905_A_DAY6,thalassospira_1,6,A
MED4ax_1905_B_DAY2,thalassospira_1,2,B
MED4ax_1905_B_DAY4,thalassospira_1,4,B
MED4ax_1905_B_DAY5,thalassospira_1,5,B
MED4ax_1905_B_DAY6,thalassospira_1,6,B
MED4ax_1905_C_DAY2,thalassospira_1,2,C
MED4ax_1905_C_DAY4,thalassospira_1,4,C
MED4ax_1905_C_DAY5,thalassospira_1,5,C
MED4ax_1905_C_DAY6,thalassospira_1,6,C
MED4ax_1907_A_DAY2,thalassospira_2,2,A
MED4ax_1907_A_DAY4,thalassospira_2,4,A
MED4ax_1907_A_DAY5,thalassospira_2,5,A
MED4ax_1907_A_DAY6,thalassospira_2,6,A
MED4ax_1907_B_DAY2,thalassospira_2,2,B
MED4ax_1907_B_DAY4,thalassospira_2,4,B
MED4ax_1907_B_DAY5,thalassospira_2,5,B
MED4ax_1907_B_DAY6,thalassospira_2,6,B
MED4ax_1907_C_DAY2,thalassospira_2,2,C
MED4ax_1907_C_DAY4,thalassospira_2,4,C
MED4ax_1907_C_DAY5,thalassospira_2,5,C
MED4ax_1907_C_DAY6,thalassospira_2,6,C
MED4ax_1940_A_DAY2,pseudohoeflea,2,A
MED4ax_1940_A_DAY4,pseudohoeflea,4,A
MED4ax_1940_A_DAY5,pseudohoeflea,5,A
MED4ax_1940_A_DAY6,pseudohoeflea,6,A
MED4ax_1940_B_DAY2,pseudohoeflea,2,B
MED4ax_1940_B_DAY4,pseudohoeflea,4,B
MED4ax_1940_B_DAY5,pseudohoeflea,5,B
MED4ax_1940_B_DAY6,pseudohoeflea,6,B
MED4ax_1940_C_DAY2,pseudohoeflea,2,C
MED4ax_1940_C_DAY4,pseudohoeflea,4,C
MED4ax_1940_C_DAY5,pseudohoeflea,5,C
MED4ax_1940_C_DAY6,pseudohoeflea,6,C
MED4ax_1943_A_DAY2,marinobacter,2,A
MED4ax_1943_A_DAY4,marinobacter,4,A
MED4ax_1943_A_DAY5,marinobacter,5,A
MED4ax_1943_A_DAY6,marinobacter,6,A
MED4ax_1943_B_DAY2,marinobacter,2,B
MED4ax_1943_B_DAY5,marinobacter,5,B
MED4ax_1943_B_DAY6,marinobacter,6,B
MED4ax_1943_C_DAY2,marinobacter,2,C
MED4ax_1943_C_DAY4,marinobacter,4,C
MED4ax_1943_C_DAY5,marinobacter,5,C
MED4ax_1943_C_DAY6,marinobacter,6,C
MED4ax_all_A_DAY2,community,2,A
MED4ax_all_A_DAY4,community,4,A
MED4ax_all_A_DAY5,community,5,A
MED4ax_all_A_DAY6,community,6,A
MED4ax_all_B_DAY2,community,2,B
MED4ax_all_B_DAY4,community,4,B
MED4ax_all_B_DAY5,community,5,B
MED4ax_all_B_DAY6,community,6,B
MED4ax_all_C_DAY2,community,2,C
MED4ax_all_C_DAY4,community,4,C
MED4ax_all_C_DAY5,community,5,C
MED4ax_all_C_DAY6,community,6,C
MED4ax_control_A_DAY2,control,2,A
MED4ax_control_A_DAY4,control,4,A
MED4ax_control_A_DAY5,control,5,A
MED4ax_control_A_DAY6,control,6,A
MED4ax_control_B_DAY2,control,2,B
MED4ax_control_B_DAY4,control,4,B
MED4ax_control_B_DAY5,control,5,B
MED4ax_control_B_DAY6,control,6,B
MED4ax_control_C_DAY2,control,2,C
MED4ax_control_C_DAY4,control,4,C
MED4ax_control_C_DAY5,control,5,C
MED4ax_control_C_DAY6,control,6,C
